Date,ABEV3.SA,BBAS3.SA,BBDC4.SA,CPLE6.SA,CSAN3.SA,CSNA3.SA,ELET3.SA,ENBR3.SA,GGBR4.SA,ITUB4.SA,JBSS3.SA,PETR4.SA,SANB11.SA,SULA11.SA,TIMS3.SA,USIM5.SA,VALE3.SA,VIVT3.SA,WEGE3.SA,Selic
2010-03-15,-3.4605176256742753,-1.346882645447689,0.0,-1.3245145016765159,2.720941843373903,-3.054242712047328,6.766608940915075,0.5763797851949803,0.0,-0.9135511660660622,-11.721314689664641,-2.265061669190427,1.379346270221804,3.574431843270953,-9.388250802431951,-0.36035539385141924,1.0777909021648657,-3.41914766885254,-2.0810766370494505,0.0016474345443779
2010-03-22,0.7329360758728587,0.16936840061920755,0.0,-1.3423011338327295,-4.443239707007418,5.130838003181859,-2.4841342798539667,0.5730679712832476,0.0,1.473629091817008,-3.922085466842651,-4.892827436622715,-3.390169896054429,-1.0320137002441498,-1.436824906028633,2.4956777554941745,4.827992011005344,-3.54018035132575,-0.055398968891329226,0.0016474345443777
2010-03-29,-2.669528870849236,1.5286700150133115,0.0,-0.8141046284244335,-3.859728869110679,5.208375845050739,1.2497877550936565,-1.2940456465141192,0.0,4.167173188474793,8.188718596230714,3.5590820319227667,5.503069771753699,-4.671749434574579,2.0058107324498087,10.4734476613213,3.4002825196187914,-3.1729165096352485,5.313091356873024,0.0016474345443775
2010-04-05,2.3308623095828374,3.9478184895073376,0.0,-1.8425018878213961,0.23120455913860916,-2.3465817466523653,-3.3291678668155633,-1.018215952946755,0.0,2.270006757997045,3.8559232918338626,-1.465234936932669,-2.0423097144469438,4.33287351146463,-3.610514088501615,-2.7399054698036274,2.6663915888064604,-3.95184987515087,-1.0582038304467467,0.001317730655205
2010-04-12,3.110153524384729,-1.6260625140516183,0.046910182368731235,-2.330585643405775,4.294447229162479,0.0,-1.647757716185927,-8.223804477480368,0.0,-4.462163852488388,-0.47394886102889444,-6.690646934740085,-5.223451443835891,-0.4192461398085934,-7.637297112315178,-1.8303827248590476,-1.2901387901686157,5.7669803412525145,-1.6086028333094804,0.0016474345443777
2010-04-19,2.5900066712746916,-2.1541572594558467,0.0,1.4104675694224522,2.274807465426476,0.0,1.8809286620922183,9.022397205138887,0.0,-1.0485817261420838,0.9456242883873367,3.136923630696531,-1.8036472822016592,1.1487613525273055,-1.923138114838796,-2.801383138755309,-3.0000232147737282,0.0653840459737598,1.6086028333094804,0.0016474345443777
2010-04-26,-1.805277480039491,0.467910548470174,0.0,-0.843883178189031,-4.512030099763775,0.0,-4.20195775961032,2.3052312776200568,0.0,-0.6608844584060414,-3.9597244921105057,-3.1990438462550674,-1.1875215341158096,-1.7810475179156349,-1.3029585265181165,-4.051552297850192,-6.029204385998543,-2.683600644551598,-5.747113050464215,0.0013169899241216
2010-05-03,1.2698167102632052,-8.232371708416641,0.0,0.8520933699777411,-12.413812022616511,0.0,-8.929604932193547,-0.4507803554163692,2.7973646098181426,-4.225940195987832,-12.916949135036138,-9.759949172600102,-6.5302072127367605,-5.967348945816853,-3.0359214687751823,-10.911015091555365,-6.6171834166242505,-0.741524501259061,-6.397502630289575,0.0017283431751751
2010-05-10,0.0,-3.575194859746489,0.046981941382795434,-4.02349525351951,2.429268615780278,2.9159193806831407,2.78277137693812,-1.3036704848304659,-1.156083287092935,-0.49530611427361926,1.7075379900832965,1.1363803963564845,5.529684588104944,-8.302082411017242,13.245151516225139,-0.3185253252961928,-1.622756291176275,4.756559893024415,2.842100218150645,0.0017841218750802
2010-05-17,-3.5522856549902837,-1.7792639101339436,0.0,-0.05868931151092882,-3.5627242486386157,0.0,-4.465025690918933,-1.5995323436497566,-8.110905935270862,-7.058328631624811,-10.109616921804033,-8.710200427176185,-0.5545384639447981,1.9080170883897907,-4.962285225422458,-9.950661477380507,-4.389411714709235,-3.4792227504372164,-6.886782193236918,0.00178412187508
2010-05-24,3.4850906812656124,-1.1139292933131095,0.0,-1.9855390136495454,7.147700253719513,0.0,2.3466822074772686,0.7722066020656948,3.0929662608934816,0.8619478053056628,8.726451776090638,0.8304625047183212,-4.656817588168494,8.151415827015063,13.233826897200561,-0.2205018690135674,4.491603883277584,-0.1336442845873087,6.12495535850015,0.0017837613613449
2010-05-31,3.3613065395781794,5.038680793260175,0.0,0.8642318583139741,-3.835286674497307,0.0,0.7996393951607672,0.3685838774916794,-1.6932396713772668,1.3521075235338742,3.9595426571493952,5.666688874155623,-0.3183285359916521,-1.4436721049677415,0.6939830656853552,-3.139246489168812,-2.8176612794510003,3.2897735908816728,-0.5899127866853315,0.001783400847739
2010-06-07,0.8599728070487256,0.26054263473107575,0.046880585367659044,-0.595224074922468,4.172391009799847,-27.142714261447274,1.1876290552527813,1.6116734642249053,4.080560992593885,1.9432111046903344,2.3810965031071163,1.2570349089543242,6.828372107556158,0.22348011608042118,0.27623258488285174,4.694430684778705,1.252864323731817,7.028623802109335,0.05908970960782911,0.0014270430343454
2010-06-14,3.4611765051727916,2.27868032177021,0.0,0.891537242452406,8.078189880700481,-1.9986289380001576,8.42380707733743,3.9916726800728997,0.1597841105776876,1.1110320203135071,3.2157059241084474,-0.4398578977299561,4.131868449004017,-6.6922276234084865,0.4129410621920515,1.9371935796188122,-2.6707248413910367,-6.705530357966483,3.4296760235409174,0.0018656302326067
2010-06-21,-0.4863069281698218,-1.5379354202156748,0.0,4.766245716266621,0.22149582008961222,4.209224844649118,-0.6856158303734095,3.838419269801041,0.3188508605983298,-2.002931714928202,2.5001531125361964,-5.506630942274837,0.0,5.615009609812049,-1.2439832077209223,8.477084554303094,2.4421981492878775,1.916964954467426,-2.253818549516673,0.0019199728219132
2010-06-28,-3.310211842898303,-2.2388860785532483,0.0,4.468485130238281,1.100124498974564,-4.209224844649118,-7.171381760134521,0.9715592408424456,-6.8765351578466305,-0.8416474168842836,-2.247315020367613,-4.170296627371206,-9.850597001266825,-0.40696554949666286,0.8310421455288708,-2.4384471633861704,-9.735033016389805,7.232097076026411,1.9676320241460155,0.0019203333747594
2010-07-05,3.3664700601637954,4.392631495564769,0.517073799160217,0.08088714127729713,5.326062259483799,4.029868571188278,-2.643324614723719,0.27587245993763165,4.337618205727889,7.8549014637777415,0.8799447610016164,2.9809029130883236,9.511853152109095,1.9295813520868066,3.1231509300821525,6.01642199121204,2.535225310943723,0.08823489707237009,-4.041308524301668,0.0019217755874414
2010-07-12,0.5729659639358564,0.7913847041621569,-7.222333547126869,-0.8119057387524442,-2.9475872779828993,-7.452252705449647,-4.10079625871691,-4.941014649576525,-6.057380431504056,-2.8155609708007123,0.1250949626573572,-2.7197805518158535,-1.5984879799416873,1.434123476061755,-5.213828271009802,-11.248237059293364,-4.316231224606781,0.73259218162125,2.0143352446871488,0.0019217755874414
2010-07-19,1.222173074263111,5.472700177061673,6.575155625773643,1.0810777528711235,1.2739238181457502,13.377322829312632,4.67946433754598,1.863823238714546,11.961242366544678,6.519716280103216,4.64064193777094,3.478305813853577,8.961265837095933,0.0,0.2813103750065604,11.86987190886275,11.703067538433043,1.1899773172611372,0.7595309835999542,0.0019217755874414
2010-07-26,0.14099193077752314,3.5325618731443686,4.600191696023703,2.3905617737144724,5.340065791626225,-1.0545958940312516,1.191280670848549,1.9691537744911392,-2.2962275831833967,2.7917885845869073,2.591429426859704,0.21564797404725056,3.6813565098174017,1.1976350546430092,-2.4166043392663594,-7.342915485685397,0.7857723799753469,1.5459896630845904,5.987094342802235,0.0019757694237483
2010-08-02,-2.0486453686474837,-0.6570881286981578,-1.4050056129921273,3.9876737497711146,-2.020296272048938,3.85756890522031,0.8733758650460999,3.0180468805531158,4.428029425927882,-3.1821276337673954,-3.189886557237087,4.356185335214224,-1.7799640133784322,4.134081628533726,14.444277953565155,2.040490470641032,4.096178284687468,1.662264122062318,0.9365028351603355,0.0020117669311332
2010-08-09,-1.8427893373226922,0.3291077904449935,-2.793877423030855,-2.683873097277656,0.0513611218968979,-5.512801949227297,-4.127494873733983,-2.8789029459943327,-7.0608435825269655,-1.652626166541049,0.8368224713152905,-4.428422530232856,-1.9013924964389695,6.337013105443345,-9.120891527098118,-5.181478533089967,-3.582584246084952,-1.2369873766522321,-1.2648432703023849,0.0020117669311334
2010-08-16,5.206084466460825,-2.69707800357315,0.7733884039092365,4.4339056017541285,-4.08743292797622,-1.4005615932481508,0.6773539772406245,3.686427814522175,-2.49652436897998,0.04316191580628903,-10.008343450899648,-3.233190283520049,1.3303645482136695,2.312223679475478,0.5442154397435672,-3.717888950621795,0.8976396356865202,0.19778320130776628,-4.181324976648881,0.0020117669311334
2010-08-23,-1.4556416912681724,-4.096492995151113,-2.6018455894180503,-3.0190861790620027,-2.019361852124768,-3.992637509682062,-2.229901907520837,1.5958070731823648,-0.39092713468353857,-0.8565597905018318,-3.073064604402509,-0.8249208699742105,-4.367136265748961,1.1363760000436596,-5.580256457529398,-2.5428681805311992,-3.702995809051668,3.8221181747359,0.4030572538623933,0.0020117669311332
2010-08-30,1.8237602821091103,0.8460122552664373,0.624193003373863,-0.4661969333967453,2.5827631572714393,2.5721680405737857,-1.5302923017411096,-2.2682908058526907,0.6672146811223634,1.7321984841049076,-2.7511869042571524,8.096897029631656,1.4618908203762437,-3.4485996795191376,-1.009360763732725,-1.206193711453185,1.982331697584394,2.4162154807753744,-1.4471888266285204,0.0020117669311334
2010-09-06,-0.05426897375329087,-1.734914145847677,1.056630482943488,-1.300400069790808,4.478979688443596,-0.5739284317799243,0.6985044383491346,-0.7586244840390721,2.5442190936117104,-1.7273605418352211,0.6949074512596409,-4.546234951957873,-1.8769233730864254,1.5665959300048105,3.2789741750144596,0.26927873396074276,-3.2335437183415916,-0.5852751632829278,-0.23347442309940014,0.0020117669311334
2010-09-13,4.904591297909389,4.059350482921875,3.1900638561199735,1.0416821400637044,1.964084002978428,0.28738256695000075,-1.0261463552087235,2.125748347133327,-2.170883927717915,3.9800188094262445,4.204034787632782,-4.003499348415263,1.19432017808907,6.2485493597105535,3.4462484502245427,-2.0833854218421433,0.5745308769585566,0.3196844225764828,0.3500135401665938,0.0016090900286693
2010-09-20,-0.5928538311100962,3.8350173735439697,1.4030617890394614,-4.098388021024446,0.28321591015207925,1.1412439020095366,1.76585235387825,-7.059147889885464,-6.589200548537999,-0.12934907643429305,0.6618197627944467,-0.5309166183995018,0.0,2.457417466833567,2.9374414695900963,1.4764563842462053,7.5576904053152205,0.0,4.1636611997912905,0.0020117669311334
2010-09-27,3.839460848768428,8.34831662353852,6.036924897184881,0.1618062505368889,1.0450248016155905,4.574585364899919,-0.13827332433500317,3.0944496048429526,0.7490951421020853,5.4135763198116305,-4.313328247541404,4.461721791477924,7.170442481091177,0.2635157109871056,-4.714677434590131,1.8542015232346998,3.802470428296756,-3.2160693942047125,6.764030954460665,0.0020117669311332
2010-10-04,5.916513023244363,1.606759115651446,3.7470337700202583,9.968567922675309,5.370952702701004,-2.2957995938268194,5.64919339984673,0.5525240419084643,-3.075836712675928,4.088279122112137,-0.6911007199174035,-5.608963501368525,6.413775184464754,1.047118752191345,1.2337687686879928,-5.786203783927535,0.9424743212844255,7.246200998443442,1.5584896861298048,0.0020117669311332
2010-10-11,3.2385483562678674,4.556224734128289,0.5743235703450811,-1.8959290441637244,1.541664905800122,-0.10404247885551499,12.713549646954059,-0.1378569919898709,-1.5510912477270544,0.6567972461111182,-2.386065422100714,1.1092199676464354,-0.28094677004348867,-2.052178683473471,-2.3433339712357615,2.4005274617590278,0.0937670293825299,2.5382502657624872,5.368780855213484,0.0020117669311334
2010-10-18,4.251082598926437,-3.5984556096258835,-0.1676143517161055,-2.211675378941147,-2.6466624362417424,-1.5384928256628516,-10.301721408714926,1.6416295670205194,-5.383765319237366,-0.8923607944071321,-8.907978299718945,-8.242337012813339,-2.688566810166826,2.830381752630551,-6.036321024227531,-4.742463907094674,2.0002029300506763,-2.850380259331775,3.8806653841482075,0.0016090900286693
2010-10-25,-5.418978938225982,-1.409934500354737,-1.9774793771136778,1.5883171182208056,2.8330569492635016,-0.4591052426611064,-0.4264517134075607,1.2137615376794697,6.526615081071219,-2.121954134240722,1.5408522379124712,6.554532331629703,-0.4137226976571817,3.7529692921684177,3.6367637374291384,3.0609595244340593,-0.6508671272342781,1.3196931952978552,3.191058587279527,0.0020117669311332
2010-11-01,2.145213079999131,5.094635319691143,5.170716964493716,3.8518510332735234,5.294932039029909,4.870590216469406,0.8510925360185162,-4.8053301186017805,0.0,4.6837676361696,1.2158182317456134,5.274277030847285,4.973752912729834,4.00052529810333,-1.4388641708928063,4.827424764895216,3.8431089773220517,-1.163503198982463,2.1612637410508118,0.0020117669311334
2010-11-08,-2.523733467297018,-2.854065857541288,-3.9673784839163506,-1.5767571210481446,-3.9997974922606705,-2.422933857805587,-4.906565211203162,1.728998847110308,1.6231645352102753,-3.45725697312389,-3.6927204437772865,-4.744372491338078,-4.230268523670722,-1.057684019442906,1.152742835706233,-0.49492742450794047,-1.2646987693432088,0.6997174691718566,4.613526946920555,0.0016090900286691
2010-11-15,7.136588215654727,1.3206786602853349,-0.480516035266465,4.540798603927209,-0.7010029456272715,-1.4613775156579578,0.08895208578962865,-0.33231624154883566,-3.458046468958287,-0.16673588158000463,-1.1032387276727729,-0.5819766528140313,-1.8692044440484334,-5.6675239858198,-0.14338207197350794,-2.6046607750565443,0.8148616912364126,-1.0905732884434638,-2.106240981372165,0.0016090900286691
2010-11-22,-0.8451840167670976,-4.1369162256005065,-2.9912664341878115,-0.23391796560950917,-5.244339355152361,-5.326909990605433,-1.7493146655612968,1.2405461333573564,-6.783358032649289,-4.462536159357233,-1.275942185971779,-4.374436195431031,-4.721893841907354,-0.5642443769182659,-1.7366364928079303,-11.000114151242224,-2.483244943291041,-3.1833792001153327,-2.2403864190727263,0.0016090900286691
2010-11-29,-1.2270292041048236,-0.5568714173710188,-0.8798699425827783,4.353501241210278,5.576981649606538,-0.8912380768261841,7.2004994135672185,4.027392613884806,4.957280074572257,-1.43169284543192,7.719888836070643,4.374436195431031,-0.750087266619115,1.8348988081763995,5.675262389314173,-2.9899895239016594,4.535943856999491,1.045776136239951,3.449344012692035,0.0020117669311336
2010-12-06,0.24667116814540702,-5.51751762282664,-4.476430186654778,-5.294690041555761,-3.798133843144247,2.468357190690762,-4.082211955263659,-3.2359949869309013,7.840006548084766,-2.8957319932578773,2.0588900318779357,0.0,0.4859956741761984,1.0050231303479595,-0.8310421455288708,2.055417214092037,0.29991216952622857,2.137603063875382,-7.575968528941224,0.0020117669311332
2010-12-13,2.074634964412314,-0.7483260064339969,0.5884271762605975,0.0,-1.5450383700861492,-1.0241241411706348,-3.7993234171440626,1.6444360780622391,0.3938120526870925,0.2861964080175028,1.8746156949218218,0.9295010470880882,-2.9519198672410596,1.1434461503412763,-3.972108924637374,-0.15662984673117109,0.22872926483934464,-4.8137768546439474,6.713917555829219,0.0020117669311334
2010-12-20,4.584336925870791,1.362324429069961,2.0152300642784393,-3.6105031298503953,5.453826335645173,-0.8492085881843803,-0.5940383963559448,0.5333467660770586,0.7829642105667833,2.132855465239203,7.828286552024788,-0.7350898336580425,-0.22721807176813158,-3.6752379399276336,2.0057752275591367,-0.8921418250090074,-0.08792392093663892,2.542675624756452,-4.833539839987456,0.0020121275104059
2010-12-27,0.1383265936412359,1.8783945033140181,-0.21421954288805,1.7011393697921373,1.7537920019806696,-1.1185764680805121,1.9065492378459226,2.9093833658057733,-1.7924140487263873,1.1628322627244447,-5.42873953953984,6.587678934026808,2.9949218558107393,6.453903718570819,-3.463535820204555,0.9965829467983855,-2.7100858776854864,4.848498291490833,-0.7391701465483513,0.0020117669311332
2011-01-03,-2.9699236833628184,-1.507154276459266,-0.4911419262853878,1.1975982094573512,-0.39922021096356897,8.547900259174845,3.577353874355893,-1.1150181401222925,6.0339192273523246,-2.8551680275139546,-2.1142566203426583,-2.0734100940030586,-3.0618833730201356,-5.433454640772739,1.0226509850386645,8.25727938119507,4.71278912968689,0.5076490206846529,-3.2163293893027523,0.0020128486693402
2011-01-10,-5.9157052127889465,2.614953814778209,2.38623992032847,7.12126262013375,2.6553642038944503,2.716650412198618,1.4505015442069613,3.141623580002495,0.49708644021966286,2.943603754723423,-0.8583613292673542,3.0215919750253395,2.839953647637561,2.5063655491315284,9.160353799857845,-1.2210257215903297,3.323452066250443,-0.316738889234669,1.3643964792299013,0.0020124880898082
2011-01-17,-4.375352429541368,-3.2632411746615464,-5.119850940244763,-1.5642516011267427,-5.9828534229370955,-4.03333514953701,-3.88102444507612,0.2830871160648396,-6.928789140506897,-6.250407326398122,-0.8658022783322172,-1.8315194490447162,-6.994567964927478,-2.760484623769255,-1.4696526215200567,-2.992737614770302,-1.6140069986301686,-1.0309192177730075,-2.4598637276564084,0.0020117669311334
2011-01-24,-0.23707667697325796,-1.2763864741175635,-1.0497685887397967,-4.609105192545615,-2.3584101924801315,-3.3336809167654913,-1.1627873697162006,-5.711275917613379,-7.254247183234419,-2.5035211627889797,-7.2103246248360175,-1.414781237556051,-6.804030731302868,-3.363824181537556,0.9377400627883059,-5.462982177978937,-2.790701801671025,1.0309192177730075,-5.563906196860724,0.0020655543016634
2011-01-31,-3.1884913900198653,-7.735621617908128,-6.849013335638632,-1.4252267138534669,-0.8892346723549549,0.7902774197306783,1.207254209918096,0.704975649340267,6.45385641536369,-5.319528377595972,-5.441354561585676,3.500080323356558,-6.753590644437679,-5.406743526149027,-4.082198024743211,1.3280144458084564,-1.28736643681302,0.40942768195213475,-3.556149620454918,0.0021024959683442
2011-02-07,1.352142330612427,5.132826138234403,2.080934262810219,-3.679301709199534,-4.772289954657394,-3.31002539756855,0.2663034975227241,-2.5449434950834293,2.2076240789652424,4.855944013013858,-3.8562727917015316,-4.517603258402181,5.3664865046726185,-2.474809533194211,1.3793053294882673,0.5263162757209727,0.1950541664931027,-0.40942768195213475,3.8090732859207943,0.0021028565738141
2011-02-14,5.487236795791572,5.1394622624151065,0.0,5.104528423053001,0.20347885465326065,2.1946815180752033,2.797394202953196,2.1116978455167246,4.816575939344103,5.206880329795149,7.88582059330718,3.60834381959787,6.557266362451442,9.344470566935303,1.0899480969018827,9.88831605873739,1.6688882268228067,3.1300003677213972,6.453797090608959,0.0021032171794133
2011-02-21,-7.467558180638512,-6.535185711311131,0.29487164094559315,-2.871040246840395,2.6475948714393738,-4.211921589440193,-0.865814637058504,-0.9269414765533224,-9.510188128626673,-4.654418081386291,-2.3981803783823974,4.395919659462688,-4.5598108599978815,-2.787450894382326,1.4795189127224218,-12.278870952372278,-3.0064125166872735,-0.4732958637682749,-6.100915593335532,0.0021032171794133
2011-02-28,2.7028893252600383,2.6004655464181514,0.0,3.059538906820136,4.565567130904458,1.4237811221799568,4.047431657610678,5.281227778952191,1.8141179380918082,2.797134117972888,0.8057904157853235,1.6643851590556036,0.15201510235178795,3.3563321255539513,3.5413509371456042,11.179170280347472,-0.0897961180427842,2.976465363375702,4.684402253240394,0.002103217179413
2011-03-07,2.768212426707306,-4.983755793307365,2.3705940826395544,3.515611598722612,-3.228564297711678,-4.100813341060139,0.582825996016112,2.3874817532982373,-5.591671666852616,-3.4839552669712948,2.2223272182671616,-3.1793014135398145,-2.6161268251945202,1.0772162840805066,1.4075593723574364,1.3371845271823002,-5.219237647549724,0.3629324208818119,-2.9472087076679254,0.002103217179413
2011-03-14,-1.8592750717181916,1.1291576884040033,0.9788802780458683,-2.438589187655027,-2.5718754056134996,0.6567603518625731,-0.3326251380507905,-4.064247450349523,1.2281445607173591,2.190810242643826,-3.5147291264337355,-0.9630889337318926,-0.6780068833628583,-5.775884049554758,-5.216296943760845,0.0,0.1135486748771175,0.45773411276481824,0.9427724940149096,0.002103217179413
2011-03-21,2.148335891386255,0.07014991841369778,2.7222433824430237,1.868775162491143,4.314410298699833,1.2626761996403335,2.5088677282544936,1.0512816484876453,-4.6317972812429,2.524762031891825,-4.830255331013356,1.881804059360892,3.496475136011412,3.6618407658491225,10.53605070597392,-2.9364539809940915,-0.15139201777274458,-0.8206665336466301,2.679825039871264,0.0021924201571368
2011-03-28,4.84027046413622,4.292303304735823,2.496275575836271,1.6997375935469239,-2.5268515570198824,1.4345382022395547,0.20287722475580416,3.720716046262007,0.0,5.123922408674941,0.5106207446540667,0.40718876235916746,0.3475166884102876,6.114607913446335,0.9592259515932566,0.7029349926305883,1.036258132039869,-4.26394729449493,3.647181219098794,0.0021924201571363
2011-04-04,-3.562719943958781,-0.5429572358857548,0.0,0.6719250925854237,-6.422353748341503,-2.6587079276273684,1.5285975872762592,-2.8098608217574927,0.0,-3.080908863012022,-0.8525144289870612,-1.2771054346151889,-4.942445201432433,1.5006710760866682,1.4218308153455705,-3.7326895979722163,-0.6582173895927301,8.883864208944026,-0.32609038257511713,0.0021924201571368
2011-04-11,2.9357462958540026,-5.346238297984884,-2.9264938995567036,-2.669238820427333,0.12583661546774483,-6.685062026628419,-4.908969822527709,3.051023132975339,0.0,-1.79557718749761,-2.95415245556796,-5.428545969385956,-2.101962147282732,-0.5115342484887986,-3.8373991266074547,-11.203166794146746,-3.552918226155466,0.5305240717057735,-5.417112667519152,0.0021924201571366
2011-04-18,2.115834552101181,4.113762855713077,2.291074360211831,-0.3674794756642119,-1.5634777198053396,1.226990301587838,-0.16783998058600424,3.569501539793074,0.0,2.457391636034645,-2.139120400730099,-0.9087372512659897,-1.0402694758377073,4.952228508025591,5.664381414604391,-1.3131632433211138,2.8996870774916417,2.3530108988260245,4.620637644699044,0.0021924201571366
2011-04-25,3.817808596630634,-0.13783956615416315,-2.577122995257941,-1.0640860951726006,3.020322350565352,-0.5707586394143593,-3.8968877445166417,-1.6277082683294308,-7.047350349585679,-2.133366264769121,-3.297010101208908,-2.659628105092482,-0.38598549443449315,-1.425407138053325,1.6432297650121885,-7.455028770205052,-0.46232469570792745,-0.7782087050432818,-7.620830779990695,0.0013237636612757
2011-05-02,4.494339827930172,-2.1971467131420397,-1.3138889956245015,2.9871376757885426,-5.740136118264383,-6.940149326895284,-0.21858347846293036,4.143722074292722,-9.891445263811338,-1.3569616865123812,-2.0697069623539344,-5.084378299750547,1.6438885997641428,-2.9133258031472042,2.18778541129252,-4.755249641073744,-4.018665561266133,2.824302050904892,-4.942531895461865,0.0022368988044298
2011-05-09,-5.069669023899537,0.21133825318400135,-0.7630894442149705,0.3414853712573329,-2.0783109161096824,-1.8841955349850448,-1.8997496134085523,-1.3373207953595312,-2.4838357274686196,-2.401331444396959,6.975317719045204,1.5980858886925464,-1.8097243679324304,-2.1639058156879276,-3.949417332110472,-2.1661397731594256,-4.291775543170351,1.0076119427452124,2.1109029287391334,0.0022368988044298
2011-05-16,-1.3690602431569943,-5.1256116374430505,-2.9705591575501344,-2.113058293726,-2.6258130972264704,-0.7697870757144898,1.7245496784787484,-4.669807047387375,-2.1181226703720135,-3.3303876690450096,-9.088706409654112,-1.6388605214273433,-3.778301097714065,0.18364833133013292,3.6071358568237732,-2.146312590069188,2.261241197435915,4.86708984768307,-2.6456924405777404,0.0022368988044301
2011-05-23,-0.3877086024047127,5.562484353364994,3.9092054069620685,-1.827177765857857,7.8913032048203435,-0.2275178218346774,-2.4857201390179995,-2.459471047327666,5.139767112285876,3.274330425729355,5.109880148265211,1.2427490561627508,2.665272570267163,2.5200583623599115,1.9242142843613808,1.1459581505490313,3.22935872997987,1.3279561560552544,-3.6585405451580733,0.0022368988044298
2011-05-30,1.0145181622746469,-3.5142136926112677,-0.6139503240788713,-1.54856513657049,5.00208686298278,-1.978429694284145,0.04494637493013265,3.5248249285592115,-2.061922439749919,0.4192890907738889,3.801396923479161,-2.121954028223838,-1.4088268476887933,-3.356910477958941,0.33576914753115084,1.000354439520157,-1.8441095531499307,1.054464051730175,-2.7058898830216283,0.0022368988044296
